x_true 	 x_rec 
9.097926e-03 	 -nan
9.601080e-03 	 -nan
1.001253e-02 	 -nan
1.031351e-02 	 -nan
1.048428e-02 	 -nan
1.050413e-02 	 -nan
1.035142e-02 	 -nan
1.000351e-02 	 -nan
9.436812e-03 	 -nan
8.626783e-03 	 -nan
7.547909e-03 	 -nan
6.173713e-03 	 -nan
4.476757e-03 	 -nan
2.428641e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.590482e-05 	 -nan
1.431981e-04 	 -nan
3.206163e-04 	 -nan
5.660537e-04 	 -nan
8.765619e-04 	 -nan
1.248351e-03 	 -nan
1.676787e-03 	 -nan
2.156395e-03 	 -nan
2.680858e-03 	 -nan
3.243016e-03 	 -nan
3.834866e-03 	 -nan
4.447565e-03 	 -nan
5.071424e-03 	 -nan
5.695915e-03 	 -nan
6.309667e-03 	 -nan
6.900464e-03 	 -nan
7.455251e-03 	 -nan
7.960130e-03 	 -nan
8.400359e-03 	 -nan
8.760355e-03 	 -nan
9.023692e-03 	 -nan
9.173102e-03 	 -nan
9.190475e-03 	 -nan
9.056859e-03 	 -nan
8.752458e-03 	 -nan
8.256634e-03 	 -nan
7.547909e-03 	 -nan
6.603960e-03 	 -nan
5.401622e-03 	 -nan
3.916889e-03 	 -nan
2.124912e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.936788e-05 	 -nan
1.171270e-04 	 -nan
2.622439e-04 	 -nan
4.629962e-04 	 -nan
7.169723e-04 	 -nan
1.021072e-03 	 -nan
1.371506e-03 	 -nan
1.763795e-03 	 -nan
2.192773e-03 	 -nan
2.652582e-03 	 -nan
3.136679e-03 	 -nan
3.637827e-03 	 -nan
4.148105e-03 	 -nan
4.658899e-03 	 -nan
5.160909e-03 	 -nan
5.644144e-03 	 -nan
6.097925e-03 	 -nan
6.510884e-03 	 -nan
6.870963e-03 	 -nan
7.165417e-03 	 -nan
7.380810e-03 	 -nan
7.503018e-03 	 -nan
7.517229e-03 	 -nan
7.407939e-03 	 -nan
7.158958e-03 	 -nan
6.753406e-03 	 -nan
6.173713e-03 	 -nan
5.401622e-03 	 -nan
4.418186e-03 	 -nan
3.203768e-03 	 -nan
1.738044e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.129559e-05 	 -nan
8.493255e-05 	 -nan
1.901615e-04 	 -nan
3.357334e-04 	 -nan
5.198996e-04 	 -nan
7.404120e-04 	 -nan
9.945227e-04 	 -nan
1.278984e-03 	 -nan
1.590050e-03 	 -nan
1.923472e-03 	 -nan
2.274506e-03 	 -nan
2.637905e-03 	 -nan
3.007924e-03 	 -nan
3.378317e-03 	 -nan
3.742340e-03 	 -nan
4.092750e-03 	 -nan
4.421801e-03 	 -nan
4.721251e-03 	 -nan
4.982356e-03 	 -nan
5.195874e-03 	 -nan
5.352062e-03 	 -nan
5.440679e-03 	 -nan
5.450984e-03 	 -nan
5.371734e-03 	 -nan
5.191190e-03 	 -nan
4.897111e-03 	 -nan
4.476757e-03 	 -nan
3.916889e-03 	 -nan
3.203768e-03 	 -nan
2.323155e-03 	 -nan
1.260312e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.155286e-05 	 -nan
4.607591e-05 	 -nan
1.031626e-04 	 -nan
1.821354e-04 	 -nan
2.820455e-04 	 -nan
4.016735e-04 	 -nan
5.395286e-04 	 -nan
6.938490e-04 	 -nan
8.626020e-04 	 -nan
1.043484e-03 	 -nan
1.233920e-03 	 -nan
1.431064e-03 	 -nan
1.631799e-03 	 -nan
1.832737e-03 	 -nan
2.030220e-03 	 -nan
2.220317e-03 	 -nan
2.398827e-03 	 -nan
2.561278e-03 	 -nan
2.702928e-03 	 -nan
2.818761e-03 	 -nan
2.903494e-03 	 -nan
2.951568e-03 	 -nan
2.957159e-03 	 -nan
2.914166e-03 	 -nan
2.816220e-03 	 -nan
2.656683e-03 	 -nan
2.428641e-03 	 -nan
2.124912e-03 	 -nan
1.738044e-03 	 -nan
1.260312e-03 	 -nan
6.837190e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.707964e-07 	 -nan
6.811823e-07 	 -nan
1.525147e-06 	 -nan
2.692674e-06 	 -nan
4.169737e-06 	 -nan
5.938307e-06 	 -nan
7.976344e-06 	 -nan
1.025780e-05 	 -nan
1.275263e-05 	 -nan
1.542678e-05 	 -nan
1.824216e-05 	 -nan
2.115672e-05 	 -nan
2.412437e-05 	 -nan
2.709503e-05 	 -nan
3.001460e-05 	 -nan
3.282497e-05 	 -nan
3.546405e-05 	 -nan
3.786572e-05 	 -nan
3.995986e-05 	 -nan
4.167233e-05 	 -nan
4.292500e-05 	 -nan
4.363574e-05 	 -nan
4.371838e-05 	 -nan
4.308278e-05 	 -nan
4.163476e-05 	 -nan
3.927617e-05 	 -nan
3.590482e-05 	 -nan
3.141453e-05 	 -nan
2.569510e-05 	 -nan
1.863234e-05 	 -nan
1.010804e-05 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
6.811823e-07 	 -nan
2.716739e-06 	 -nan
6.082698e-06 	 -nan
1.073911e-05 	 -nan
1.663004e-05 	 -nan
2.368357e-05 	 -nan
3.181181e-05 	 -nan
4.091089e-05 	 -nan
5.086095e-05 	 -nan
6.152614e-05 	 -nan
7.275467e-05 	 -nan
8.437871e-05 	 -nan
9.621450e-05 	 -nan
1.080623e-04 	 -nan
1.197063e-04 	 -nan
1.309149e-04 	 -nan
1.414402e-04 	 -nan
1.510187e-04 	 -nan
1.593707e-04 	 -nan
1.662005e-04 	 -nan
1.711965e-04 	 -nan
1.740311e-04 	 -nan
1.743607e-04 	 -nan
1.718257e-04 	 -nan
1.660507e-04 	 -nan
1.566440e-04 	 -nan
1.431981e-04 	 -nan
1.252896e-04 	 -nan
1.024790e-04 	 -nan
7.431080e-05 	 -nan
4.031361e-05 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.525147e-06 	 -nan
6.082698e-06 	 -nan
1.361898e-05 	 -nan
2.404455e-05 	 -nan
3.723416e-05 	 -nan
5.302682e-05 	 -nan
7.122571e-05 	 -nan
9.159828e-05 	 -nan
1.138762e-04 	 -nan
1.377552e-04 	 -nan
1.628956e-04 	 -nan
1.889215e-04 	 -nan
2.154214e-04 	 -nan
2.419483e-04 	 -nan
2.680189e-04 	 -nan
2.931145e-04 	 -nan
3.166805e-04 	 -nan
3.381265e-04 	 -nan
3.568263e-04 	 -nan
3.721180e-04 	 -nan
3.833039e-04 	 -nan
3.896505e-04 	 -nan
3.903885e-04 	 -nan
3.847128e-04 	 -nan
3.717826e-04 	 -nan
3.507212e-04 	 -nan
3.206163e-04 	 -nan
2.805197e-04 	 -nan
2.294474e-04 	 -nan
1.663797e-04 	 -nan
9.026098e-05 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.692674e-06 	 -nan
1.073911e-05 	 -nan
2.404455e-05 	 -nan
4.245107e-05 	 -nan
6.573756e-05 	 -nan
9.361976e-05 	 -nan
1.257502e-04 	 -nan
1.617183e-04 	 -nan
2.010503e-04 	 -nan
2.432092e-04 	 -nan
2.875949e-04 	 -nan
3.335441e-04 	 -nan
3.803303e-04 	 -nan
4.271638e-04 	 -nan
4.731920e-04 	 -nan
5.174987e-04 	 -nan
5.591049e-04 	 -nan
5.969681e-04 	 -nan
6.299830e-04 	 -nan
6.569808e-04 	 -nan
6.767297e-04 	 -nan
6.879347e-04 	 -nan
6.892376e-04 	 -nan
6.792170e-04 	 -nan
6.563885e-04 	 -nan
6.192044e-04 	 -nan
5.660537e-04 	 -nan
4.952624e-04 	 -nan
4.050934e-04 	 -nan
2.937462e-04 	 -nan
1.593573e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
4.169737e-06 	 -nan
1.663004e-05 	 -nan
3.723416e-05 	 -nan
6.573756e-05 	 -nan
1.017978e-04 	 -nan
1.449748e-04 	 -nan
1.947304e-04 	 -nan
2.504288e-04 	 -nan
3.113363e-04 	 -nan
3.766214e-04 	 -nan
4.453548e-04 	 -nan
5.165094e-04 	 -nan
5.889601e-04 	 -nan
6.614842e-04 	 -nan
7.327610e-04 	 -nan
8.013722e-04 	 -nan
8.658013e-04 	 -nan
9.244344e-04 	 -nan
9.755596e-04 	 -nan
1.017367e-03 	 -nan
1.047949e-03 	 -nan
1.065301e-03 	 -nan
1.067318e-03 	 -nan
1.051801e-03 	 -nan
1.016450e-03 	 -nan
9.588684e-04 	 -nan
8.765619e-04 	 -nan
7.669382e-04 	 -nan
6.273070e-04 	 -nan
4.548804e-04 	 -nan
2.467726e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
5.938307e-06 	 -nan
2.368357e-05 	 -nan
5.302682e-05 	 -nan
9.361976e-05 	 -nan
1.449748e-04 	 -nan
2.064650e-04 	 -nan
2.773242e-04 	 -nan
3.566467e-04 	 -nan
4.433878e-04 	 -nan
5.363632e-04 	 -nan
6.342495e-04 	 -nan
7.355838e-04 	 -nan
8.387641e-04 	 -nan
9.420488e-04 	 -nan
1.043557e-03 	 -nan
1.141269e-03 	 -nan
1.233026e-03 	 -nan
1.316528e-03 	 -nan
1.389337e-03 	 -nan
1.448877e-03 	 -nan
1.492431e-03 	 -nan
1.517142e-03 	 -nan
1.520015e-03 	 -nan
1.497916e-03 	 -nan
1.447571e-03 	 -nan
1.365567e-03 	 -nan
1.248351e-03 	 -nan
1.092231e-03 	 -nan
8.933756e-04 	 -nan
6.478153e-04 	 -nan
3.514398e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
7.976344e-06 	 -nan
3.181181e-05 	 -nan
7.122571e-05 	 -nan
1.257502e-04 	 -nan
1.947304e-04 	 -nan
2.773242e-04 	 -nan
3.725023e-04 	 -nan
4.790485e-04 	 -nan
5.955592e-04 	 -nan
7.204440e-04 	 -nan
8.519250e-04 	 -nan
9.880375e-04 	 -nan
1.126629e-03 	 -nan
1.265362e-03 	 -nan
1.401708e-03 	 -nan
1.532955e-03 	 -nan
1.656203e-03 	 -nan
1.768363e-03 	 -nan
1.866160e-03 	 -nan
1.946134e-03 	 -nan
2.004635e-03 	 -nan
2.037827e-03 	 -nan
2.041687e-03 	 -nan
2.012004e-03 	 -nan
1.944380e-03 	 -nan
1.834232e-03 	 -nan
1.676787e-03 	 -nan
1.467086e-03 	 -nan
1.199984e-03 	 -nan
8.701467e-04 	 -nan
4.720546e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.025780e-05 	 -nan
4.091089e-05 	 -nan
9.159828e-05 	 -nan
1.617183e-04 	 -nan
2.504288e-04 	 -nan
3.566467e-04 	 -nan
4.790485e-04 	 -nan
6.160699e-04 	 -nan
7.659060e-04 	 -nan
9.265113e-04 	 -nan
1.095600e-03 	 -nan
1.270644e-03 	 -nan
1.448877e-03 	 -nan
1.627291e-03 	 -nan
1.802636e-03 	 -nan
1.971424e-03 	 -nan
2.129923e-03 	 -nan
2.274164e-03 	 -nan
2.399935e-03 	 -nan
2.502784e-03 	 -nan
2.578018e-03 	 -nan
2.620704e-03 	 -nan
2.625667e-03 	 -nan
2.587494e-03 	 -nan
2.500528e-03 	 -nan
2.358874e-03 	 -nan
2.156395e-03 	 -nan
1.886714e-03 	 -nan
1.543213e-03 	 -nan
1.119033e-03 	 -nan
6.070755e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.275263e-05 	 -nan
5.086095e-05 	 -nan
1.138762e-04 	 -nan
2.010503e-04 	 -nan
3.113363e-04 	 -nan
4.433878e-04 	 -nan
5.955592e-04 	 -nan
7.659060e-04 	 -nan
9.521842e-04 	 -nan
1.151851e-03 	 -nan
1.362064e-03 	 -nan
1.579681e-03 	 -nan
1.801263e-03 	 -nan
2.023069e-03 	 -nan
2.241060e-03 	 -nan
2.450899e-03 	 -nan
2.647948e-03 	 -nan
2.827270e-03 	 -nan
2.983630e-03 	 -nan
3.111493e-03 	 -nan
3.205025e-03 	 -nan
3.258092e-03 	 -nan
3.264263e-03 	 -nan
3.216805e-03 	 -nan
3.108688e-03 	 -nan
2.932582e-03 	 -nan
2.680858e-03 	 -nan
2.345587e-03 	 -nan
1.918542e-03 	 -nan
1.391196e-03 	 -nan
7.547241e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.542678e-05 	 -nan
6.152614e-05 	 -nan
1.377552e-04 	 -nan
2.432092e-04 	 -nan
3.766214e-04 	 -nan
5.363632e-04 	 -nan
7.204440e-04 	 -nan
9.265113e-04 	 -nan
1.151851e-03 	 -nan
1.393386e-03 	 -nan
1.647679e-03 	 -nan
1.910930e-03 	 -nan
2.178976e-03 	 -nan
2.447293e-03 	 -nan
2.710996e-03 	 -nan
2.964836e-03 	 -nan
3.203205e-03 	 -nan
3.420130e-03 	 -nan
3.609277e-03 	 -nan
3.763952e-03 	 -nan
3.877097e-03 	 -nan
3.941292e-03 	 -nan
3.948757e-03 	 -nan
3.891348e-03 	 -nan
3.760559e-03 	 -nan
3.547525e-03 	 -nan
3.243016e-03 	 -nan
2.837441e-03 	 -nan
2.320848e-03 	 -nan
1.682921e-03 	 -nan
9.129846e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.824216e-05 	 -nan
7.275467e-05 	 -nan
1.628956e-04 	 -nan
2.875949e-04 	 -nan
4.453548e-04 	 -nan
6.342495e-04 	 -nan
8.519250e-04 	 -nan
1.095600e-03 	 -nan
1.362064e-03 	 -nan
1.647679e-03 	 -nan
1.948381e-03 	 -nan
2.259674e-03 	 -nan
2.576639e-03 	 -nan
2.893924e-03 	 -nan
3.205752e-03 	 -nan
3.505919e-03 	 -nan
3.787790e-03 	 -nan
4.044303e-03 	 -nan
4.267971e-03 	 -nan
4.450874e-03 	 -nan
4.584667e-03 	 -nan
4.660578e-03 	 -nan
4.669405e-03 	 -nan
4.601519e-03 	 -nan
4.446861e-03 	 -nan
4.194948e-03 	 -nan
3.834866e-03 	 -nan
3.355274e-03 	 -nan
2.744402e-03 	 -nan
1.990054e-03 	 -nan
1.079604e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.115672e-05 	 -nan
8.437871e-05 	 -nan
1.889215e-04 	 -nan
3.335441e-04 	 -nan
5.165094e-04 	 -nan
7.355838e-04 	 -nan
9.880375e-04 	 -nan
1.270644e-03 	 -nan
1.579681e-03 	 -nan
1.910930e-03 	 -nan
2.259674e-03 	 -nan
2.620704e-03 	 -nan
2.988309e-03 	 -nan
3.356287e-03 	 -nan
3.717937e-03 	 -nan
4.066061e-03 	 -nan
4.392967e-03 	 -nan
4.690464e-03 	 -nan
4.949866e-03 	 -nan
5.161992e-03 	 -nan
5.317162e-03 	 -nan
5.405201e-03 	 -nan
5.415438e-03 	 -nan
5.336705e-03 	 -nan
5.157339e-03 	 -nan
4.865177e-03 	 -nan
4.447565e-03 	 -nan
3.891348e-03 	 -nan
3.182877e-03 	 -nan
2.308006e-03 	 -nan
1.252093e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.412437e-05 	 -nan
9.621450e-05 	 -nan
2.154214e-04 	 -nan
3.803303e-04 	 -nan
5.889601e-04 	 -nan
8.387641e-04 	 -nan
1.126629e-03 	 -nan
1.448877e-03 	 -nan
1.801263e-03 	 -nan
2.178976e-03 	 -nan
2.576639e-03 	 -nan
2.988309e-03 	 -nan
3.407479e-03 	 -nan
3.827073e-03 	 -nan
4.239452e-03 	 -nan
4.636407e-03 	 -nan
5.009168e-03 	 -nan
5.348395e-03 	 -nan
5.644183e-03 	 -nan
5.886064e-03 	 -nan
6.062999e-03 	 -nan
6.163388e-03 	 -nan
6.175061e-03 	 -nan
6.085284e-03 	 -nan
5.880758e-03 	 -nan
5.547615e-03 	 -nan
5.071424e-03 	 -nan
4.437187e-03 	 -nan
3.629338e-03 	 -nan
2.631750e-03 	 -nan
1.427724e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.709503e-05 	 -nan
1.080623e-04 	 -nan
2.419483e-04 	 -nan
4.271638e-04 	 -nan
6.614842e-04 	 -nan
9.420488e-04 	 -nan
1.265362e-03 	 -nan
1.627291e-03 	 -nan
2.023069e-03 	 -nan
2.447293e-03 	 -nan
2.893924e-03 	 -nan
3.356287e-03 	 -nan
3.827073e-03 	 -nan
4.298336e-03 	 -nan
4.761494e-03 	 -nan
5.207331e-03 	 -nan
5.625993e-03 	 -nan
6.006992e-03 	 -nan
6.339204e-03 	 -nan
6.610869e-03 	 -nan
6.809592e-03 	 -nan
6.922343e-03 	 -nan
6.935453e-03 	 -nan
6.834622e-03 	 -nan
6.604910e-03 	 -nan
6.230744e-03 	 -nan
5.695915e-03 	 -nan
4.983578e-03 	 -nan
4.076252e-03 	 -nan
2.955821e-03 	 -nan
1.603533e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.001460e-05 	 -nan
1.197063e-04 	 -nan
2.680189e-04 	 -nan
4.731920e-04 	 -nan
7.327610e-04 	 -nan
1.043557e-03 	 -nan
1.401708e-03 	 -nan
1.802636e-03 	 -nan
2.241060e-03 	 -nan
2.710996e-03 	 -nan
3.205752e-03 	 -nan
3.717937e-03 	 -nan
4.239452e-03 	 -nan
4.761494e-03 	 -nan
5.274559e-03 	 -nan
5.768436e-03 	 -nan
6.232209e-03 	 -nan
6.654262e-03 	 -nan
7.022271e-03 	 -nan
7.323209e-03 	 -nan
7.543346e-03 	 -nan
7.668245e-03 	 -nan
7.682768e-03 	 -nan
7.571072e-03 	 -nan
7.316608e-03 	 -nan
6.902125e-03 	 -nan
6.309667e-03 	 -nan
5.520573e-03 	 -nan
4.515480e-03 	 -nan
3.274320e-03 	 -nan
1.776318e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.282497e-05 	 -nan
1.309149e-04 	 -nan
2.931145e-04 	 -nan
5.174987e-04 	 -nan
8.013722e-04 	 -nan
1.141269e-03 	 -nan
1.532955e-03 	 -nan
1.971424e-03 	 -nan
2.450899e-03 	 -nan
2.964836e-03 	 -nan
3.505919e-03 	 -nan
4.066061e-03 	 -nan
4.636407e-03 	 -nan
5.207331e-03 	 -nan
5.768436e-03 	 -nan
6.308556e-03 	 -nan
6.815754e-03 	 -nan
7.277325e-03 	 -nan
7.679792e-03 	 -nan
8.008908e-03 	 -nan
8.249657e-03 	 -nan
8.386251e-03 	 -nan
8.402134e-03 	 -nan
8.279979e-03 	 -nan
8.001689e-03 	 -nan
7.548396e-03 	 -nan
6.900464e-03 	 -nan
6.037485e-03 	 -nan
4.938281e-03 	 -nan
3.580906e-03 	 -nan
1.942642e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.546405e-05 	 -nan
1.414402e-04 	 -nan
3.166805e-04 	 -nan
5.591049e-04 	 -nan
8.658013e-04 	 -nan
1.233026e-03 	 -nan
1.656203e-03 	 -nan
2.129923e-03 	 -nan
2.647948e-03 	 -nan
3.203205e-03 	 -nan
3.787790e-03 	 -nan
4.392967e-03 	 -nan
5.009168e-03 	 -nan
5.625993e-03 	 -nan
6.232209e-03 	 -nan
6.815754e-03 	 -nan
7.363731e-03 	 -nan
7.862412e-03 	 -nan
8.297237e-03 	 -nan
8.652813e-03 	 -nan
8.912918e-03 	 -nan
9.060494e-03 	 -nan
9.077654e-03 	 -nan
8.945678e-03 	 -nan
8.645013e-03 	 -nan
8.155276e-03 	 -nan
7.455251e-03 	 -nan
6.522890e-03 	 -nan
5.335312e-03 	 -nan
3.868806e-03 	 -nan
2.098827e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.786572e-05 	 -nan
1.510187e-04 	 -nan
3.381265e-04 	 -nan
5.969681e-04 	 -nan
9.244344e-04 	 -nan
1.316528e-03 	 -nan
1.768363e-03 	 -nan
2.274164e-03 	 -nan
2.827270e-03 	 -nan
3.420130e-03 	 -nan
4.044303e-03 	 -nan
4.690464e-03 	 -nan
5.348395e-03 	 -nan
6.006992e-03 	 -nan
6.654262e-03 	 -nan
7.277325e-03 	 -nan
7.862412e-03 	 -nan
8.394864e-03 	 -nan
8.859136e-03 	 -nan
9.238792e-03 	 -nan
9.516511e-03 	 -nan
9.674081e-03 	 -nan
9.692403e-03 	 -nan
9.551490e-03 	 -nan
9.230464e-03 	 -nan
8.707562e-03 	 -nan
7.960130e-03 	 -nan
6.964628e-03 	 -nan
5.696626e-03 	 -nan
4.130806e-03 	 -nan
2.240962e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.995986e-05 	 -nan
1.593707e-04 	 -nan
3.568263e-04 	 -nan
6.299830e-04 	 -nan
9.755596e-04 	 -nan
1.389337e-03 	 -nan
1.866160e-03 	 -nan
2.399935e-03 	 -nan
2.983630e-03 	 -nan
3.609277e-03 	 -nan
4.267971e-03 	 -nan
4.949866e-03 	 -nan
5.644183e-03 	 -nan
6.339204e-03 	 -nan
7.022271e-03 	 -nan
7.679792e-03 	 -nan
8.297237e-03 	 -nan
8.859136e-03 	 -nan
9.349083e-03 	 -nan
9.749736e-03 	 -nan
1.004281e-02 	 -nan
1.020910e-02 	 -nan
1.022843e-02 	 -nan
1.007973e-02 	 -nan
9.740948e-03 	 -nan
9.189127e-03 	 -nan
8.400359e-03 	 -nan
7.349801e-03 	 -nan
6.011673e-03 	 -nan
4.359257e-03 	 -nan
2.364897e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
4.167233e-05 	 -nan
1.662005e-04 	 -nan
3.721180e-04 	 -nan
6.569808e-04 	 -nan
1.017367e-03 	 -nan
1.448877e-03 	 -nan
1.946134e-03 	 -nan
2.502784e-03 	 -nan
3.111493e-03 	 -nan
3.763952e-03 	 -nan
4.450874e-03 	 -nan
5.161992e-03 	 -nan
5.886064e-03 	 -nan
6.610869e-03 	 -nan
7.323209e-03 	 -nan
8.008908e-03 	 -nan
8.652813e-03 	 -nan
9.238792e-03 	 -nan
9.749736e-03 	 -nan
1.016756e-02 	 -nan
1.047320e-02 	 -nan
1.064661e-02 	 -nan
1.066677e-02 	 -nan
1.051169e-02 	 -nan
1.015839e-02 	 -nan
9.582925e-03 	 -nan
8.760355e-03 	 -nan
7.664776e-03 	 -nan
6.269303e-03 	 -nan
4.546072e-03 	 -nan
2.466244e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
4.292500e-05 	 -nan
1.711965e-04 	 -nan
3.833039e-04 	 -nan
6.767297e-04 	 -nan
1.047949e-03 	 -nan
1.492431e-03 	 -nan
2.004635e-03 	 -nan
2.578018e-03 	 -nan
3.205025e-03 	 -nan
3.877097e-03 	 -nan
4.584667e-03 	 -nan
5.317162e-03 	 -nan
6.062999e-03 	 -nan
6.809592e-03 	 -nan
7.543346e-03 	 -nan
8.249657e-03 	 -nan
8.912918e-03 	 -nan
9.516511e-03 	 -nan
1.004281e-02 	 -nan
1.047320e-02 	 -nan
1.078802e-02 	 -nan
1.096665e-02 	 -nan
1.098742e-02 	 -nan
1.082767e-02 	 -nan
1.046376e-02 	 -nan
9.870989e-03 	 -nan
9.023692e-03 	 -nan
7.895180e-03 	 -nan
6.457758e-03 	 -nan
4.682728e-03 	 -nan
2.540380e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
4.363574e-05 	 -nan
1.740311e-04 	 -nan
3.896505e-04 	 -nan
6.879347e-04 	 -nan
1.065301e-03 	 -nan
1.517142e-03 	 -nan
2.037827e-03 	 -nan
2.620704e-03 	 -nan
3.258092e-03 	 -nan
3.941292e-03 	 -nan
4.660578e-03 	 -nan
5.405201e-03 	 -nan
6.163388e-03 	 -nan
6.922343e-03 	 -nan
7.668245e-03 	 -nan
8.386251e-03 	 -nan
9.060494e-03 	 -nan
9.674081e-03 	 -nan
1.020910e-02 	 -nan
1.064661e-02 	 -nan
1.096665e-02 	 -nan
1.114823e-02 	 -nan
1.116934e-02 	 -nan
1.100695e-02 	 -nan
1.063701e-02 	 -nan
1.003443e-02 	 -nan
9.173102e-03 	 -nan
8.025905e-03 	 -nan
6.564683e-03 	 -nan
4.760262e-03 	 -nan
2.582442e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
4.371838e-05 	 -nan
1.743607e-04 	 -nan
3.903885e-04 	 -nan
6.892376e-04 	 -nan
1.067318e-03 	 -nan
1.520015e-03 	 -nan
2.041687e-03 	 -nan
2.625667e-03 	 -nan
3.264263e-03 	 -nan
3.948757e-03 	 -nan
4.669405e-03 	 -nan
5.415438e-03 	 -nan
6.175061e-03 	 -nan
6.935453e-03 	 -nan
7.682768e-03 	 -nan
8.402134e-03 	 -nan
9.077654e-03 	 -nan
9.692403e-03 	 -nan
1.022843e-02 	 -nan
1.066677e-02 	 -nan
1.098742e-02 	 -nan
1.116934e-02 	 -nan
1.119050e-02 	 -nan
1.102780e-02 	 -nan
1.065716e-02 	 -nan
1.005343e-02 	 -nan
9.190475e-03 	 -nan
8.041105e-03 	 -nan
6.577116e-03 	 -nan
4.769278e-03 	 -nan
2.587333e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
4.308278e-05 	 -nan
1.718257e-04 	 -nan
3.847128e-04 	 -nan
6.792170e-04 	 -nan
1.051801e-03 	 -nan
1.497916e-03 	 -nan
2.012004e-03 	 -nan
2.587494e-03 	 -nan
3.216805e-03 	 -nan
3.891348e-03 	 -nan
4.601519e-03 	 -nan
5.336705e-03 	 -nan
6.085284e-03 	 -nan
6.834622e-03 	 -nan
7.571072e-03 	 -nan
8.279979e-03 	 -nan
8.945678e-03 	 -nan
9.551490e-03 	 -nan
1.007973e-02 	 -nan
1.051169e-02 	 -nan
1.082767e-02 	 -nan
1.100695e-02 	 -nan
1.102780e-02 	 -nan
1.086747e-02 	 -nan
1.050222e-02 	 -nan
9.907270e-03 	 -nan
